tweet_id,tweet,date
1400514732000374788,Yalnızlık paylaşılmaz.⚡,2021-06-03 21:08:27
1400516226686799876,"Sevmek diyorum, herkes aşk anlıyor. Oysa sevmek diyorum cancağızım, sadece sevmek. Uçsuz bucaksız, sınırsız sorumsuz sevmek...
""Ahmet Ümit""
Bir ağacı, çocuğu, kitabı, toprağı, gökyüzünü denizi sevmek sevmekten sayılmıyor şimdilerde ne yazık...",2021-06-03 21:14:23
1400520033596493824,"Yarın 14:00 te şölen başlıyor...
Paranın patronlarının konuşmalarının ardından ; 
15:30 da tdi var...
Scalp severler için bayram...",2021-06-03 21:29:31
1400530565858799619,Kanun çıkmasına çok sevinen kişi nasıl tepki verir? (23.00'e kadar vaktiniz var.),2021-06-03 22:11:22
1400532497100849161,"İnsanlar sevilmek için kusurlarını gizleme gereği duyarlar. Ama kimse zaaflarına, zayıf anlarına, hatalarına tanık olmadığı birini gerçekten sevemez.",2021-06-03 22:19:02
1400535681122852867,"'Aynı karanlık da örtse üstümüzü, herkes kendi gecesinde izler başka bir gökyüzü.'✨",2021-06-03 22:31:41
1400540245964300305,"Saat gece 24:00 ile 02:00 arası Şırdancı Kemâl'de 2 şırdan yedikten sonra bir tabak paça içsem derdi, elemi, kederi sıfırlarım gibime geliyor... Yolun kenarında oturmuşuz, hafif uykulu off özlendi beee 😢",2021-06-03 22:49:50
1400543699621253120,"Yoongi, Hoseok ve Namjoon'un yıl dönümü biraz erken kutladım, Kore'ye göre 4 haziran saat 18:00. Şuan orada 4 haziran ama saati daha gelmedi işte🥺 olsun yarın yine kutlarım kii, her gün de kutlasam doymam zaten🥺 çok seviyorum öyle böyle değil 😭",2021-06-03 23:03:33
1400547214934618112,"Ben şairin dediği gibi ""Senin beni sevebilme ihtimalini "" değil de ihtimali olmayan bir aşkı aylarca gelmeyeceğini bilerek sevdim...",2021-06-03 23:17:31
1400558154136621065,00.00 bunu görünce sevdiğim beni mi düşünüyordu neydi,2021-06-04 00:00:59
1400558469644795905,Saat tam 00.00 da hande hikayesine ekleme yaptı diye bildirim geldi ama yok instagram yine geç bildirim göndermiş hayal kırıklığına uğradım,2021-06-04 00:02:14
1400559792129781770,her gun 00.00'da tum sitenin sevismesini izliorm resmen,2021-06-04 00:07:30
1400563614218522628,04.06.2021 saat 00.22 hayatımda ilk defa mutluluktan gözümden yaş aktı (ağlamadım),2021-06-04 00:22:41
1400563896398843909,Evet 00.00 geçmiş ola biliriz ama daha günü bitmesine en az 23 saat var o yüzden umutluyum(enayiyim),2021-06-04 00:23:48
1400566807417835523,"Gece 00:00 olduğunda bir süreliğine duygusal salınım yaşıyorum. Bir tür gerginlik, yalnızlık ve kötü hisler. Yarım saatlik bir transient'tan sonra saat 1'e gelmeye yakın referans duygusal moduma ulaşıyorum",2021-06-04 00:35:22
1400570202102939648,"duvarımdaki tablo
bana değişik şeyler hatırlatıyor
kadın bana benziyor saçları kızıl
erkek telefonuyla oynuyor 
manitası galiba
erkek ilgisiz ama kız yine de mutlu
neden hep böyle olmak zorunda
  
4 haziran 2021 00.46 şiirim",2021-06-04 00:48:52
1400571877110829060,"sınav haftaları
daha da yalnızlaşıyorum
arkadaşlarım ders çalışayım 
diye mi
yazmıyorlar bilmiyorum.. 
yazarlarsa da yoğunum diyorum
ama olsun yazsınlar
ilgi istiyorum ..

4 haziran 2021 00.54",2021-06-04 00:55:31
1400576932996059142,daha 4 haziran bitmedi gece 00.00 a kadar umudum var,2021-06-04 01:15:36
1400576993893269507,01:00 ila 03:30 arası film keyfi yapıyorum. Acayip tatlı oluyor. Tek sıkıntı anlık tepkiler. Gülme korkma vs.,2021-06-04 01:15:51
1400653485113290753,Umarım bugün sabahın 06.00 da kalkmama değecek şeyler olur da mutlu olurum amin.,2021-06-04 06:19:48
1400724400790511618,Millet hesabı kadın mı erkek mi ödere taktı şimdi. Ne farkeder bunu düşünüyorsa iki taraftan biri zaten olmaz o iş ;) karı koca hesabı bölüp ayrı ödeyen gördük bunu mu tartışacaksınız 😂,2021-06-04 11:01:36
1400740273337122817,Sevgili doritos wasabi ve cips ne alaka kardeşim,2021-06-04 12:04:40
1400768687184003075,"Günün yorgunluğunu atacağımız, yeni insanlarla tanışıp hoş sohbetler edeceğimiz, acılarımızı ve sevinçlerimizi paylaşabileceğimiz tüm eğlence mekanları 21:00'a kadar açık mı şu an (evet pavyon)",2021-06-04 13:57:34
1400769229935284231,"Bilmemek mutluluktur.
Konu ne olursa olsun...",2021-06-04 13:59:44
1400787073972510724,"Saat 09.00-11.00: En etkin çalışma saatleridir. Kısa süreli bellek en yüksek seviyede olup bu saatler yoğun çalışma için en uygun ve en verimli saatlerdir. 

Aynı zaman da konsantrasyon ve mantıklı düşünüp karar vermek için en ideal saat olarak göze çarpmaktadır.",2021-06-04 15:10:38
1400796677901107202,Komşularım az önce beni övdüler artık onları seviyorum,2021-06-04 15:48:48
1400802754424197120,"Üzülünce yemek yiyen insanlar üzülmemiştir, açtır..Ben üzülünce yemek yiyemiyorum çünkü",2021-06-04 16:12:56
1400806271444475909,Birliğimiz tarafından 24 Mayıs-03 Haziran 2021 tarihleri arasında düzenlenen yabancı dil seviye tespit ve dil ekletme sınav sonuçları 07 Haziran 2021 tarihinde RBS üzerinden saat 17.00’den sonra açıklanacaktır.,2021-06-04 16:26:55
1400810142413754374,"Sevgilim 17.30’da uyandır der.
Abim 18.00’da..
Hayatımdaki erkekler için uyandırma işlevi dışında görevim yok sanırım..",2021-06-04 16:42:18
1400810538167410689,"""Belki bu duvar da beni çok seviyor bilemem""",2021-06-04 16:43:52
1400825001197060099,"Önemli BİLGİ ⛑️📌

Arkadaşlar 18:00'da Ay Dünyaya çok yaklaşıcsk ve radyasyon en üst seviyeye çıkacak radyasyondan korunmak için dilberaydan tavukları pişirmişim dinleyin alfebete gudi ışınları vucudunuza dokunmaz

 PAYLAŞIN ÇABUK",2021-06-04 17:41:21
1400829300081893379,Evet doğum günümün 00.00da kutlanmasını her şeyden çok seviyorum hiç öylesine taktik size,2021-06-04 17:58:25
1400839573312360448,"Dünya malı dünyada kalıyor ise
mallık yapıp dünyada kalalım 
AHA ÖLÜMSÜZLÜĞÜ BULDUM aq",2021-06-04 18:39:15
1400852345408262145,"2020 yılında Türkiye'de 150.275 ölümlü-yaralanmalı trafik kazası olmuş. Bunların;

8.650'si çok araçlı kaza (kazaların % 5,76'sı)
73.638'i iki araçlı kaza (kazaların % 49,00'ı)
67.987'si tek araçlı kaza (kazaların % 45,24'ü)

(TÜİK,2021)",2021-06-04 19:30:00
1400873878554095619,Kanka geç oldu çıkmayalım (14.00) diyen arkadaşınız saat 8de dışarı çıkarsa üzülmeyin,2021-06-04 20:55:34
1400902260499140614,"Sevginin zerresini bilmeyenlerin sevgiden bahsetmesi 
güldürüyor beni..",2021-06-04 22:48:21
1400917701237870597,Gece 00:00 dan sonra 30gb tarifem devreye girdiği için bir miktar mutlu oluyorum sjsjsjs,2021-06-04 23:49:42
1400920392768888840,00.00 pledis seventeenin comeback yaptığını yarın hatırlasın büyüsü enter,2021-06-05 00:00:24
1400920427472502790,00.00 NAMJIN BABALARIMA SONSUZ SEVGİ ADINA,2021-06-05 00:00:32
1400920437442416640,Seninle beraber geçireceğimiz güzel günlere İYİKİ DOĞDUN İYİKİ VARSIN SENİ ÇOK AMA ÇOK SEVIYORUM.00:00 🖤,2021-06-05 00:00:34
1400920445470265357,"00.00 ballarım 💛🍯
Güzel geceniz olsun, kendinizi sevin. Sizden başka yok ♥️",2021-06-05 00:00:36
1400920498050056194,"00.00 ağağağağa çocuğumm seni tanıyalı nerdeyse 2 seneye yakın oluyor bu süreçte bir çok şey yaşadık güldük, eğlendik, üzüldük iyi ki de tanımışım seni yeni yaşın sana sağlık huzur mutluluk ve başarı getirsin. Her şey gönlünce olsun. İyi ki doğdun birlikte nice mutlu senelere 🤴🏻",2021-06-05 00:00:49
1400920507172720642,Kaybetme korkusu olmayan insandan olmaz,2021-06-05 00:00:51
1400920548536946689,Zamanın 00:00 olduğu anı seviyorum...,2021-06-05 00:01:01
1400920634255941632,"00.00’Seni seviyorum sevgilim,iyi ki doğdun🤍",2021-06-05 00:01:21
1400921597083537408,Lineda birbirine 00.00 atanlar vardı çok mutlulardı fulledim,2021-06-05 00:05:11
1400922690366619650,üzüleceksem oturur o gece üzülür ertesi gün hiçbir şey olmamış gibi devam ederim benim herhangi bir olumsuzluğa vereceğim max tepki budur,2021-06-05 00:09:31
1400928298541137922,Şu sıralar insanlarla tüm ilişkimi kesip kendimi eve kapatma ihtiyacım var. Huzuru yanlış yerde yanlış şeyler de arıyoruz galiba.,2021-06-05 00:31:49
1400931147387920388,"Bende lgs’ye girmis biri olarak heyecanınızı anlayabiliyorum ve ne kadar şanssız olduğunuzu da biliyorum, pandemi ve işlenmeyen dersler…. 00.00’ı geçtiği için yarın oluyor sınav teknik olarak. Girecek herkese basarılar. ♥️🥲",2021-06-05 00:43:08
1400935634496262155,Dizileri ölümüne yaşayan gerçekmiş gibi davranan insanlar mal oluyo genelde(01.00 tespiti)✍️,2021-06-05 01:00:58
1400946169568763910,"Hafta sonu yokum, akvaryumumun bakımları dahil evde tüm işleri 00:37’de bitirdim. Yatıp uyuyacakken Netflix’te Hayalet Dayı adında bir filme takıldım. İnsanlık tarihinin en saçma filmi bu film! Kötü ötesi olmasına rağmen nasıl bir hipnozun içindeyim bilmiyorum hâlâ izliyorum..",2021-06-05 01:42:49
1400950443929391108,"02:00
.... Yine kafam bozuk!                                                  Tüm hayallerime toplu katliam yapasım var...          ❤️❤️",2021-06-05 01:59:48
1401033507435077637,"Musmutlu sabahlar , her zaman ki gibi erkenciyim .(6:00)🌼",2021-06-05 07:29:52
1401041300728782848,zamanı ve mekanı uyumaya hemde güzel bir uyku çekmeye müsait iken sabah 7:00 da uyanıp ne yapacağını bilmeden dolanmak ve durmak diye bir şey var bende bunu hiç sevmiyorum,2021-06-05 08:00:50
1401069570555850758,"Bu aralar ne kadar yaşadığım korku varsa hepsini dün gece 20:00 da uyuyakaldığım koltukta gördüm. Tüm gece uyanıp uyanıp hayır sadce rüya diyip geri uyudum. Çokk uzun bir gece oldu çokk..
Hayır uyanıp uyuduktan sonra devam eden kabuslar da çin işkencesi midir nedir mübarek 🤦🏻‍♀️",2021-06-05 09:53:10
1401085900222828548,"Yetişkin olduğumuzda kuralları anladığımızı sanırız. Oysa gerçekte olan hayal gücümüzün daralmasıdır..
David Lynch",2021-06-05 10:58:04
1401092566460907525,Of su 2 dklik sahne beni acaip heyecanlandirdi😍 yarin 19.00 ilk defa Vasa-Shane beraber roportaji geliyor🤟🏼,2021-06-05 11:24:33
1401098142708375552,Sevincinizi kimlerle paylaşacağınızı iyi seçin. Varsın sizi mutsuz sansınlar.,2021-06-05 11:46:43
1401109243093295110,Buda geçer diyip hevesleneceğim bi umudum yok artık.,2021-06-05 12:30:49
1401113748362907648,Ah canım sevgilim (00.30),2021-06-05 12:48:43
1401116568487141383,"Hiçbir zaman olduğun şeyi sevmeyecekler, her zaman olabileceğini sandıkları şeyi sevecekler.
~00.00 Biri Sizi Düşünüyor~",2021-06-05 12:59:56
1401121687840641025,Aliağa'da beni dövecek birini arıyorum. Tehlikeli yerlere ve yüze vurmayacak. Bugün 15:00-16:00 arası müsaitim  böyle biri varsa DM'den ulaşsın. Rt yaparsanız sevinirim...,2021-06-05 13:20:16
1401132324054523909,İki yalnız bir doğru edebilidik..,2021-06-05 14:02:32
1401150580639387658,"Hem Risale-i Nur zahiren benim eserim olmak haysiyetiyle sena etmiyorum. Belki yalnız Kur'anın bir tefsiri ve Kur'andan mülhem bir tercüman-ı hakikîsi ve imanın hüccetleri ve dellâlı olmak haysiyetiyle meziyetlerini beyan ediyorum.

Bu akşam 21:00'da Sekizinci Şuâ'yı okuyacağız.",2021-06-05 15:15:05
1401171793541533697,"hergün güne your choice eraya dair bir şeyler gelir diye 18.00 ı bekleme umuduyla, heyecanıyla başlıyorum,, 18.00 geliyor, woolafın eli boş.. bir hüzün bir hayalkırıklığı,, çok kötü dostlarım",2021-06-05 16:39:22
1401177326088491018,"Denizi seviyorsan dalgaları da 
seveceksin. Korkarak yaşarsan 
yalnızca hayatı seyredersin.",2021-06-05 17:01:21
1401181769479639044,"""Bir yanımız ölüm , bir yanımızda YAR sevdik""👌👌",2021-06-05 17:19:01
1401187014884659203,Benim hikayem sona eriyor çünkü prens başkasını seviyor🕊️🥀...,2021-06-05 17:39:51
1401228559016923139,"Mekanlar 21:00 da kapanıyor neden ? 
Her şey manita ayarlarken rahat etmek için 
19:00 da mekana geliyorsun 21 de kalkıyorsunuz seviştin uyudun 00:00 sabah dinç kalkıyorsun

Reis her şeyi düşünmüş",2021-06-05 20:24:56
1401235036058308617,"06 Haziran 2021 Pazar günü 09.30-13.00 saatlerinde gerçekleştirilecek olan LGS sınavına girecek tüm öğrencilerimize başarılar dilerim. 

Sevgili Edirneliler, öğrencilerimizin dikkatlerini dağıtabilecek ve gürültüye neden olabilecek her türlü faaliyetlerden lütfen uzak duralım.",2021-06-05 20:50:40
1401235977998372864,"Sevgili öğrencilerimiz 

LGS sınavı 06.06.2021 pazar günü yapılacaktır.Sözel oturumu 09:30 da başlayacak,sayısal oturumu 11:30 da başlayacaktır.

Saat 09:00 da okulumuzda hazır olmanız gerekmektedir.Yanınızda mutlaka kimliğiniz olmalıdır.

Hepinize başarılar dileriz.",2021-06-05 20:54:25
1401262084415963139,Ama sen bana uzun uzun seni seviyorum de’🎶,2021-06-05 22:38:09
1401265629630509064,bir umutla beklediğim en güzel yarınlar 🖤,2021-06-05 22:52:15
1401265726879670277,"Hayatın çilesine tehammül gerek, değil mi ki sefa ile cefa müşterek? Sizce ağlamak için gözyaşı mı gerek, dertlilerde ağlar ama gülerek. 
(Necip Fazıl Kısakürek)",2021-06-05 22:52:38
1401269585660235782,Abi aşırı heyecanlıyım 00.00 da mesaj atıcam off ne yazmalıyım doğum günü için,2021-06-05 23:07:58
1401281252351791109,"90 ların ortalarını yani şu meşhur Susurluk olayını bilenler bilir. Akşam 21:00 da Karanlık eylemi yapılırdı. Işıklar yanıp sönerdi, tencere tavalar vurulurdu. Ya şimdi? Ülkede protesto ortamını oluşturacak medya da kalmadı.",2021-06-05 23:54:19
1401281764534931462,"Sevdikte noldu sanki, sensiz de yaşarım illaki",2021-06-05 23:56:21
1401282694613438465,"00.00, sevgi dünyayı kurtaracak.",2021-06-06 00:00:03
1401282885160669191,"00:00.....
 Ve zor günlerin birinin daha geride kalıp, güzel günlere bir gün daha yaklaşmanın keyfini çıkarıp mutlu olun ✌✌😃😊",2021-06-06 00:00:49
1401282888642052099,00.00 beyzayi çok seviyorm,2021-06-06 00:00:49
1401291088728674308,"Mesela ben senin herhangi yolda yürüyüşüne, sıradan bir gün sigara işçisine, sabah yorgun bakan gözlerini seviyorum",2021-06-06 00:33:24
1401295349399044100,"İnsan sevdiğiyle buluşur eve gider hayaller kurar. Benim payıma cemiyet gecesi bulaşık yıkamak niye düşüyor. Saat: 00.49
Hayır hayır, küfür etmeyeceğim. 😒🤦🏻‍♀️",2021-06-06 00:50:20
1401299167599792131,"Öyle dalmışım ki hayallere,gerçekleri unutmuşum...",2021-06-06 01:05:31
1401333680505753605,anksiyetemden kurtulduğum ilk gün gece en geç saat 00.00da uyicam,2021-06-06 03:22:39
1401337374437695491,Sevseydi yazardı...🥀🕊️,2021-06-06 03:37:20
1401406225938530304,"Sevgili taym ve hayatı boyunca beni umursamayacak olan basın mensubu ben, sabah 04.00'te uyandım..",2021-06-06 08:10:55
1401471190288457728,Cumartesi 6:00’da uyananlar dertlidir deyip Pazar sabahı 5:00’de uyandım🤦‍♀️ Gün falan aymadı Melo,2021-06-06 12:29:04
1401480905257013253,"Ay Karanlık-Cem Karaca

00.46 ━❍──────── -07:52
                  ↻ ⊲ Ⅱ ⊳ ↺

VOLUME: ▁▂▃▄▅▆▇ 100%",2021-06-06 13:07:40
1401497069760679943,Hayatını hayal etme hayalini yaşa👈👈,2021-06-06 14:11:54
1401500360590516225,uyandığımdan beri (06.00) uyumanın hayalini kuruyordum şimdi yatağa uzanınca seyit onbaşı enerjisi geldi hoş değil böyle şeyler,2021-06-06 14:24:59
1401508426904227844,"Gazi koşusu öncesi 3 yaşlı İngiliz tayları bugün son provalarına çıkıyorlar. Saat 18.00’de Kısrak Koşusu, saat 16.30’da Sait Akson Koşusu gerçekleşecek. Bu heyecanlı yarış günü için favorilerinizi merak ediyorum 🏇🏆",2021-06-06 14:57:02
1401539437109075968,Soru çözerken sevgilinin ismi geçince soru çözmeyi bırakıp onu düşünmek.,2021-06-06 17:00:15
1401541178231820292,İki ❤️ severse adı aşk olur.,2021-06-06 17:07:10
1401542503275417605,Heves kalmadı heves.,2021-06-06 17:12:26
1401542605838721027,duygusalim. yarin saat 18.00 sularında bi bosluk yasicam.. korkunc,2021-06-06 17:12:51
1401544523755499520,Mesela ben annemle hiç dertleşmedim...Belki de o yüzden böyleyim..:-[,2021-06-06 17:20:28
1401546470067671044,"Seni herkes sevebilir, aşık olabilir veya senin için saatlerce ağlayabilir. Ama seni kimse benim beklediğim kadar beklemez bunu da unutma ki içine otursun bir gece yarısı, dert olsun.",2021-06-06 17:28:12
1401552411345489925,18.00'da bana hayatı sevdirebilecek bir şeyler gelse harika olur,2021-06-06 17:51:49
1401552868847521792,Heyecandan mideniz bulanıyor ama ben normal normal tag atıyorum. BENDE NE SORUN VAR? ALOO KALBİM ORADA MISIN BU DFTF İÇİN SON 18:00 BEKLEYİŞİMİZ,2021-06-06 17:53:38
1401555734630912000,Balonlarla mutlu olanları gece 00.00 da profilime bekliyorum🥳,2021-06-06 18:05:01
1401558338198966278,Saat 18.00 olunca korkuyom,2021-06-06 18:15:22
1401562683787333634,Yalnızlığın kadınıyım ben el adamı.,2021-06-06 18:32:38
1401574573758353409,Saat 19.00 ama hava kararmadi iste yazi sevmek icin bir sebep daha 🥰,2021-06-06 19:19:53
1401583699993546752,Son 4 saat 00.00 itibariyle sigarayla olan bütün bağımı koparıyorum sevgili sigara seninle olan birlikteliğimizin sonuna gelmek üzereyiz belki arada zorlanıp yenik düşebilirim ama hayatımdan çıkartıyorum seni 🙃😃🥰🏌‍♀️👯‍♀️🏊‍♀️🚣⛹‍♀️🏄‍♀️⛹🏋🚴‍♀️🤹‍♂️🤹‍♀️🤸🚵🤼‍♀️🤽‍♀️🤾‍♀️🧘‍♀️,2021-06-06 19:56:08
1401588497883017216,Bugün saat 1:00 olduğu anda kitap siparişi verdim iki siteden. Sabır seviyemiz bu kadar efenim.,2021-06-06 20:15:12
1401589803020341249,"Her dert insanlara söylenmez.Gün gelir,seni o dertle vururlar",2021-06-06 20:20:23
1401615405265960970,Bilindik bir gerçek ölümün saati yok...😏,2021-06-06 22:02:08
1401618742648442885,Yarayı saran zaman değil sevgidir zaman olsaydı bana gelene kadar çoktan iyileşirdin.,2021-06-06 22:15:23
1401619830520885251,şimdi ben yarın ve bütün hafta saat 17.00'ra kadar telefonumu elime alamıycak mıyım KORKUNÇ,2021-06-06 22:19:43
